idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict_raw,verdict,exit_code,result_file,log_file
11,"onnx/NN_rul_small_window_20.onnx","vnnlib/robustness_8perturbations_delta20_epsilon10_w20.vnnlib",300,300,0.89,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0011__NN_rul_small_window_20__robustness_8perturbations_delta20_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0011__NN_rul_small_window_20__robustness_8perturbations_delta20_epsilon10_w20.log"
12,"onnx/NN_rul_small_window_20.onnx","vnnlib/robustness_8perturbations_delta40_epsilon10_w20.vnnlib",300,300,0.84,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0012__NN_rul_small_window_20__robustness_8perturbations_delta40_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0012__NN_rul_small_window_20__robustness_8perturbations_delta40_epsilon10_w20.log"
13,"onnx/NN_rul_small_window_20.onnx","vnnlib/robustness_16perturbations_delta5_epsilon10_w20.vnnlib",300,300,0.94,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0013__NN_rul_small_window_20__robustness_16perturbations_delta5_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0013__NN_rul_small_window_20__robustness_16perturbations_delta5_epsilon10_w20.log"
14,"onnx/NN_rul_small_window_20.onnx","vnnlib/robustness_16perturbations_delta10_epsilon10_w20.vnnlib",300,300,1.40,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0014__NN_rul_small_window_20__robustness_16perturbations_delta10_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0014__NN_rul_small_window_20__robustness_16perturbations_delta10_epsilon10_w20.log"
15,"onnx/NN_rul_small_window_20.onnx","vnnlib/robustness_16perturbations_delta20_epsilon10_w20.vnnlib",300,300,1.78,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0015__NN_rul_small_window_20__robustness_16perturbations_delta20_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0015__NN_rul_small_window_20__robustness_16perturbations_delta20_epsilon10_w20.log"
16,"onnx/NN_rul_small_window_20.onnx","vnnlib/robustness_16perturbations_delta40_epsilon10_w20.vnnlib",300,300,1.73,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0016__NN_rul_small_window_20__robustness_16perturbations_delta40_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0016__NN_rul_small_window_20__robustness_16perturbations_delta40_epsilon10_w20.log"
17,"onnx/NN_rul_small_window_20.onnx","vnnlib/monotonicity_CI_shift5_w20.vnnlib",30,30,4.65,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0017__NN_rul_small_window_20__monotonicity_CI_shift5_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0017__NN_rul_small_window_20__monotonicity_CI_shift5_w20.log"
18,"onnx/NN_rul_small_window_20.onnx","vnnlib/monotonicity_CI_shift10_w20.vnnlib",120,120,17.52,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0018__NN_rul_small_window_20__monotonicity_CI_shift10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0018__NN_rul_small_window_20__monotonicity_CI_shift10_w20.log"
19,"onnx/NN_rul_small_window_20.onnx","vnnlib/monotonicity_CI_shift20_w20.vnnlib",300,300,8.76,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0019__NN_rul_small_window_20__monotonicity_CI_shift20_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0019__NN_rul_small_window_20__monotonicity_CI_shift20_w20.log"
20,"onnx/NN_rul_small_window_20.onnx","vnnlib/if_then_5levels_w20.vnnlib",1800,1800,17.73,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0020__NN_rul_small_window_20__if_then_5levels_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0020__NN_rul_small_window_20__if_then_5levels_w20.log"
21,"onnx/NN_rul_small_window_20.onnx","vnnlib/if_then_7levels_w20.vnnlib",1800,1800,18.42,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0021__NN_rul_small_window_20__if_then_7levels_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0021__NN_rul_small_window_20__if_then_7levels_w20.log"
22,"onnx/NN_rul_small_window_20.onnx","vnnlib/if_then_9levels_w20.vnnlib",1800,1800,16.25,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0022__NN_rul_small_window_20__if_then_9levels_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0022__NN_rul_small_window_20__if_then_9levels_w20.log"
23,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_2perturbations_delta5_epsilon10_w20.vnnlib",30,30,25.77,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0023__NN_rul_full_window_20__robustness_2perturbations_delta5_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0023__NN_rul_full_window_20__robustness_2perturbations_delta5_epsilon10_w20.log"
24,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_2perturbations_delta10_epsilon10_w20.vnnlib",30,30,8.46,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0024__NN_rul_full_window_20__robustness_2perturbations_delta10_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0024__NN_rul_full_window_20__robustness_2perturbations_delta10_epsilon10_w20.log"
25,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_2perturbations_delta20_epsilon10_w20.vnnlib",60,60,8.94,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0025__NN_rul_full_window_20__robustness_2perturbations_delta20_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0025__NN_rul_full_window_20__robustness_2perturbations_delta20_epsilon10_w20.log"
26,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_2perturbations_delta40_epsilon10_w20.vnnlib",120,120,3.89,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0026__NN_rul_full_window_20__robustness_2perturbations_delta40_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0026__NN_rul_full_window_20__robustness_2perturbations_delta40_epsilon10_w20.log"
27,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_4perturbations_delta5_epsilon10_w20.vnnlib",60,60,1.56,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0027__NN_rul_full_window_20__robustness_4perturbations_delta5_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0027__NN_rul_full_window_20__robustness_4perturbations_delta5_epsilon10_w20.log"
28,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_4perturbations_delta10_epsilon10_w20.vnnlib",60,60,1.68,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0028__NN_rul_full_window_20__robustness_4perturbations_delta10_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0028__NN_rul_full_window_20__robustness_4perturbations_delta10_epsilon10_w20.log"
29,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_4perturbations_delta20_epsilon10_w20.vnnlib",120,120,3.12,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0029__NN_rul_full_window_20__robustness_4perturbations_delta20_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0029__NN_rul_full_window_20__robustness_4perturbations_delta20_epsilon10_w20.log"
30,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_4perturbations_delta40_epsilon10_w20.vnnlib",300,300,3.52,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0030__NN_rul_full_window_20__robustness_4perturbations_delta40_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0030__NN_rul_full_window_20__robustness_4perturbations_delta40_epsilon10_w20.log"
31,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_8perturbations_delta5_epsilon10_w20.vnnlib",120,120,11.43,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0031__NN_rul_full_window_20__robustness_8perturbations_delta5_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0031__NN_rul_full_window_20__robustness_8perturbations_delta5_epsilon10_w20.log"
32,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_8perturbations_delta10_epsilon10_w20.vnnlib",300,300,20.15,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0032__NN_rul_full_window_20__robustness_8perturbations_delta10_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0032__NN_rul_full_window_20__robustness_8perturbations_delta10_epsilon10_w20.log"
33,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_8perturbations_delta20_epsilon10_w20.vnnlib",300,300,9.47,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0033__NN_rul_full_window_20__robustness_8perturbations_delta20_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0033__NN_rul_full_window_20__robustness_8perturbations_delta20_epsilon10_w20.log"
34,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_8perturbations_delta40_epsilon10_w20.vnnlib",300,300,21.98,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0034__NN_rul_full_window_20__robustness_8perturbations_delta40_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0034__NN_rul_full_window_20__robustness_8perturbations_delta40_epsilon10_w20.log"
35,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_16perturbations_delta5_epsilon10_w20.vnnlib",300,300,14.77,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0035__NN_rul_full_window_20__robustness_16perturbations_delta5_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0035__NN_rul_full_window_20__robustness_16perturbations_delta5_epsilon10_w20.log"
36,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_16perturbations_delta10_epsilon10_w20.vnnlib",300,300,15.29,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0036__NN_rul_full_window_20__robustness_16perturbations_delta10_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0036__NN_rul_full_window_20__robustness_16perturbations_delta10_epsilon10_w20.log"
37,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_16perturbations_delta20_epsilon10_w20.vnnlib",300,300,14.75,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0037__NN_rul_full_window_20__robustness_16perturbations_delta20_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0037__NN_rul_full_window_20__robustness_16perturbations_delta20_epsilon10_w20.log"
38,"onnx/NN_rul_full_window_20.onnx","vnnlib/robustness_16perturbations_delta40_epsilon10_w20.vnnlib",300,300,8.20,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0038__NN_rul_full_window_20__robustness_16perturbations_delta40_epsilon10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0038__NN_rul_full_window_20__robustness_16perturbations_delta40_epsilon10_w20.log"
39,"onnx/NN_rul_full_window_20.onnx","vnnlib/monotonicity_CI_shift5_w20.vnnlib",60,60,5.49,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0039__NN_rul_full_window_20__monotonicity_CI_shift5_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0039__NN_rul_full_window_20__monotonicity_CI_shift5_w20.log"
40,"onnx/NN_rul_full_window_20.onnx","vnnlib/monotonicity_CI_shift10_w20.vnnlib",180,180,12.34,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0040__NN_rul_full_window_20__monotonicity_CI_shift10_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0040__NN_rul_full_window_20__monotonicity_CI_shift10_w20.log"
41,"onnx/NN_rul_full_window_20.onnx","vnnlib/monotonicity_CI_shift20_w20.vnnlib",360,360,3.48,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0041__NN_rul_full_window_20__monotonicity_CI_shift20_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0041__NN_rul_full_window_20__monotonicity_CI_shift20_w20.log"
42,"onnx/NN_rul_full_window_20.onnx","vnnlib/if_then_7levels_w20.vnnlib",1800,1800,10.39,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0042__NN_rul_full_window_20__if_then_7levels_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0042__NN_rul_full_window_20__if_then_7levels_w20.log"
43,"onnx/NN_rul_full_window_20.onnx","vnnlib/if_then_9levels_w20.vnnlib",1800,1800,6.17,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0043__NN_rul_full_window_20__if_then_9levels_w20.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0043__NN_rul_full_window_20__if_then_9levels_w20.log"
44,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_2perturbations_delta5_epsilon10_w40.vnnlib",60,60,5.51,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0044__NN_rul_full_window_40__robustness_2perturbations_delta5_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0044__NN_rul_full_window_40__robustness_2perturbations_delta5_epsilon10_w40.log"
45,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_2perturbations_delta10_epsilon10_w40.vnnlib",90,90,11.92,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0045__NN_rul_full_window_40__robustness_2perturbations_delta10_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0045__NN_rul_full_window_40__robustness_2perturbations_delta10_epsilon10_w40.log"
46,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_2perturbations_delta20_epsilon10_w40.vnnlib",120,120,13.60,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0046__NN_rul_full_window_40__robustness_2perturbations_delta20_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0046__NN_rul_full_window_40__robustness_2perturbations_delta20_epsilon10_w40.log"
47,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_2perturbations_delta40_epsilon10_w40.vnnlib",300,300,32.11,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0047__NN_rul_full_window_40__robustness_2perturbations_delta40_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0047__NN_rul_full_window_40__robustness_2perturbations_delta40_epsilon10_w40.log"
48,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_4perturbations_delta5_epsilon10_w40.vnnlib",120,120,12.64,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0048__NN_rul_full_window_40__robustness_4perturbations_delta5_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0048__NN_rul_full_window_40__robustness_4perturbations_delta5_epsilon10_w40.log"
49,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_4perturbations_delta10_epsilon10_w40.vnnlib",120,120,8.11,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0049__NN_rul_full_window_40__robustness_4perturbations_delta10_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0049__NN_rul_full_window_40__robustness_4perturbations_delta10_epsilon10_w40.log"
50,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_4perturbations_delta20_epsilon10_w40.vnnlib",120,120,7.96,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0050__NN_rul_full_window_40__robustness_4perturbations_delta20_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0050__NN_rul_full_window_40__robustness_4perturbations_delta20_epsilon10_w40.log"
51,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_4perturbations_delta40_epsilon10_w40.vnnlib",300,300,6.96,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0051__NN_rul_full_window_40__robustness_4perturbations_delta40_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0051__NN_rul_full_window_40__robustness_4perturbations_delta40_epsilon10_w40.log"
52,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_8perturbations_delta5_epsilon10_w40.vnnlib",120,120,2.83,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0052__NN_rul_full_window_40__robustness_8perturbations_delta5_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0052__NN_rul_full_window_40__robustness_8perturbations_delta5_epsilon10_w40.log"
53,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_8perturbations_delta10_epsilon10_w40.vnnlib",300,300,10.14,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0053__NN_rul_full_window_40__robustness_8perturbations_delta10_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0053__NN_rul_full_window_40__robustness_8perturbations_delta10_epsilon10_w40.log"
54,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_8perturbations_delta20_epsilon10_w40.vnnlib",300,300,7.61,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0054__NN_rul_full_window_40__robustness_8perturbations_delta20_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0054__NN_rul_full_window_40__robustness_8perturbations_delta20_epsilon10_w40.log"
55,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_8perturbations_delta40_epsilon10_w40.vnnlib",600,600,10.79,"sat","sat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0055__NN_rul_full_window_40__robustness_8perturbations_delta40_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0055__NN_rul_full_window_40__robustness_8perturbations_delta40_epsilon10_w40.log"
56,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_16perturbations_delta5_epsilon10_w40.vnnlib",300,300,21.30,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0056__NN_rul_full_window_40__robustness_16perturbations_delta5_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0056__NN_rul_full_window_40__robustness_16perturbations_delta5_epsilon10_w40.log"
57,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_16perturbations_delta10_epsilon10_w40.vnnlib",300,300,14.79,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0057__NN_rul_full_window_40__robustness_16perturbations_delta10_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0057__NN_rul_full_window_40__robustness_16perturbations_delta10_epsilon10_w40.log"
58,"onnx/NN_rul_full_window_40.onnx","vnnlib/robustness_16perturbations_delta20_epsilon10_w40.vnnlib",600,600,23.41,"unsat","unsat",0,"/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0058__NN_rul_full_window_40__robustness_16perturbations_delta20_epsilon10_w40.result","/data1/Kane/ACT/audit_results/nnenum_strict_20260527/collins_rul_cnn_2022/0058__NN_rul_full_window_40__robustness_16perturbations_delta20_epsilon10_w40.log"
