source,iid,verdict,internal_status,reportable_status,count_bucket,wall_s,watchdog_status,watchdog_synthetic,strict_bounded_failure,run_status,peak_rss_mb,onnx_model,vnnlib_spec,q_statuses,q_reportables,q_receipts,error,json_path
full_r3,15,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,36.385,,False,,PASSED,,onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_8600_sidx_2721_eps_0.0039.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_20260526T030638208341Z.json
full_r3,150,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.913,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25949.90625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8748_sidx_4804_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.9s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25949.9 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid150_20260526T042002933232Z.json
full_r3,151,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,19.716,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25233.16015625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3950_sidx_4217_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 19.7s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25233.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid151_20260526T042022650232Z.json
full_r3,152,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.214,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24646.56640625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_7886_sidx_7064_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.2s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24646.6 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid152_20260526T042043866749Z.json
full_r3,153,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.817,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24592.62109375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_4652_sidx_1371_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.8s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24592.6 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid153_20260526T042105685318Z.json
full_r3,154,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.715,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,26167.8203125,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_1938_sidx_6556_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.7s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=26167.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid154_20260526T042126402038Z.json
full_r3,155,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,120.641,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24924.27734375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8332_sidx_4482_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 120.6s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24924.3 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid155_20260526T042327044689Z.json
full_r3,156,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.116,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25209.16796875,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2302_sidx_3657_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.1s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25209.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid156_20260526T042348162241Z.json
full_r3,157,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.514,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25376.4765625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_7104_sidx_9469_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.5s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25376.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid157_20260526T042408678955Z.json
full_r3,158,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.014,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25573.09765625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2783_sidx_8903_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.0s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25573.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid158_20260526T042429694886Z.json
