idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,result_file,log_file
77,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_5201.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0077__pgd_2_3_16__pgd_2_3_16_5201.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0077__pgd_2_3_16__pgd_2_3_16_5201.log"
78,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_2830.vnnlib",100,100,0.54,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0078__pgd_2_3_16__pgd_2_3_16_2830.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0078__pgd_2_3_16__pgd_2_3_16_2830.log"
79,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_7796.vnnlib",100,100,0.36,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0079__pgd_2_3_16__pgd_2_3_16_7796.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0079__pgd_2_3_16__pgd_2_3_16_7796.log"
80,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_9719.vnnlib",100,100,0.39,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0080__pgd_2_3_16__pgd_2_3_16_9719.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0080__pgd_2_3_16__pgd_2_3_16_9719.log"
81,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_160.vnnlib",100,100,0.49,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0081__pgd_2_3_16__pgd_2_3_16_160.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0081__pgd_2_3_16__pgd_2_3_16_160.log"
82,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_3543.vnnlib",100,100,0.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0082__pgd_2_3_16__pgd_2_3_16_3543.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0082__pgd_2_3_16__pgd_2_3_16_3543.log"
83,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_6539.vnnlib",100,100,0.44,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0083__pgd_2_3_16__pgd_2_3_16_6539.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0083__pgd_2_3_16__pgd_2_3_16_6539.log"
84,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_1197.vnnlib",100,100,0.33,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0084__pgd_2_3_16__pgd_2_3_16_1197.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0084__pgd_2_3_16__pgd_2_3_16_1197.log"
85,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_9347.vnnlib",100,100,0.33,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0085__pgd_2_3_16__pgd_2_3_16_9347.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0085__pgd_2_3_16__pgd_2_3_16_9347.log"
86,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_2351.vnnlib",100,100,0.53,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0086__pgd_2_3_16__pgd_2_3_16_2351.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0086__pgd_2_3_16__pgd_2_3_16_2351.log"
87,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_7579.vnnlib",100,100,0.57,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0087__pgd_2_3_16__pgd_2_3_16_7579.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0087__pgd_2_3_16__pgd_2_3_16_7579.log"
88,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_8751.vnnlib",100,100,0.52,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0088__pgd_2_3_16__pgd_2_3_16_8751.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0088__pgd_2_3_16__pgd_2_3_16_8751.log"
89,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_7576.vnnlib",100,100,0.39,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0089__pgd_2_3_16__pgd_2_3_16_7576.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0089__pgd_2_3_16__pgd_2_3_16_7576.log"
90,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_1087.vnnlib",100,100,0.35,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0090__pgd_2_3_16__pgd_2_3_16_1087.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0090__pgd_2_3_16__pgd_2_3_16_1087.log"
91,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_6102.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0091__pgd_2_3_16__pgd_2_3_16_6102.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0091__pgd_2_3_16__pgd_2_3_16_6102.log"
92,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_3155.vnnlib",100,100,0.37,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0092__pgd_2_3_16__pgd_2_3_16_3155.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0092__pgd_2_3_16__pgd_2_3_16_3155.log"
93,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_7209.vnnlib",100,100,0.52,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0093__pgd_2_3_16__pgd_2_3_16_7209.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0093__pgd_2_3_16__pgd_2_3_16_7209.log"
94,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_4817.vnnlib",100,100,0.54,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0094__pgd_2_3_16__pgd_2_3_16_4817.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0094__pgd_2_3_16__pgd_2_3_16_4817.log"
95,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_9466.vnnlib",100,100,0.54,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0095__pgd_2_3_16__pgd_2_3_16_9466.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0095__pgd_2_3_16__pgd_2_3_16_9466.log"
96,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_285.vnnlib",100,100,0.56,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0096__pgd_2_3_16__pgd_2_3_16_285.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0096__pgd_2_3_16__pgd_2_3_16_285.log"
97,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_1949.vnnlib",100,100,0.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0097__pgd_2_3_16__pgd_2_3_16_1949.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0097__pgd_2_3_16__pgd_2_3_16_1949.log"
98,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_3689.vnnlib",100,100,0.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0098__pgd_2_3_16__pgd_2_3_16_3689.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0098__pgd_2_3_16__pgd_2_3_16_3689.log"
99,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_3313.vnnlib",100,100,0.40,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0099__pgd_2_3_16__pgd_2_3_16_3313.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0099__pgd_2_3_16__pgd_2_3_16_3313.log"
100,"onnx/pgd_2_3_16.onnx","vnnlib/pgd_2_3_16_8164.vnnlib",100,100,0.40,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0100__pgd_2_3_16__pgd_2_3_16_8164.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0100__pgd_2_3_16__pgd_2_3_16_8164.log"
101,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_3031.vnnlib",100,100,0.51,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0101__ibp_3_3_8__ibp_3_3_8_3031.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0101__ibp_3_3_8__ibp_3_3_8_3031.log"
102,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_746.vnnlib",100,100,0.49,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0102__ibp_3_3_8__ibp_3_3_8_746.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0102__ibp_3_3_8__ibp_3_3_8_746.log"
103,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_1151.vnnlib",100,100,0.49,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0103__ibp_3_3_8__ibp_3_3_8_1151.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0103__ibp_3_3_8__ibp_3_3_8_1151.log"
104,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8369.vnnlib",100,100,0.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0104__ibp_3_3_8__ibp_3_3_8_8369.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0104__ibp_3_3_8__ibp_3_3_8_8369.log"
105,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_7011.vnnlib",100,100,0.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0105__ibp_3_3_8__ibp_3_3_8_7011.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0105__ibp_3_3_8__ibp_3_3_8_7011.log"
106,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_477.vnnlib",100,100,0.49,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0106__ibp_3_3_8__ibp_3_3_8_477.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0106__ibp_3_3_8__ibp_3_3_8_477.log"
107,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_4846.vnnlib",100,100,0.42,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0107__ibp_3_3_8__ibp_3_3_8_4846.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0107__ibp_3_3_8__ibp_3_3_8_4846.log"
108,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_6263.vnnlib",100,100,0.35,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0108__ibp_3_3_8__ibp_3_3_8_6263.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0108__ibp_3_3_8__ibp_3_3_8_6263.log"
109,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_2738.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0109__ibp_3_3_8__ibp_3_3_8_2738.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0109__ibp_3_3_8__ibp_3_3_8_2738.log"
110,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_3683.vnnlib",100,100,0.36,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0110__ibp_3_3_8__ibp_3_3_8_3683.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0110__ibp_3_3_8__ibp_3_3_8_3683.log"
111,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8325.vnnlib",100,100,0.33,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0111__ibp_3_3_8__ibp_3_3_8_8325.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0111__ibp_3_3_8__ibp_3_3_8_8325.log"
112,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8740.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0112__ibp_3_3_8__ibp_3_3_8_8740.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0112__ibp_3_3_8__ibp_3_3_8_8740.log"
113,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_3005.vnnlib",100,100,0.36,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0113__ibp_3_3_8__ibp_3_3_8_3005.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0113__ibp_3_3_8__ibp_3_3_8_3005.log"
114,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_5899.vnnlib",100,100,0.40,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0114__ibp_3_3_8__ibp_3_3_8_5899.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0114__ibp_3_3_8__ibp_3_3_8_5899.log"
115,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8481.vnnlib",100,100,0.36,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0115__ibp_3_3_8__ibp_3_3_8_8481.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0115__ibp_3_3_8__ibp_3_3_8_8481.log"
116,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_4493.vnnlib",100,100,0.49,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0116__ibp_3_3_8__ibp_3_3_8_4493.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0116__ibp_3_3_8__ibp_3_3_8_4493.log"
117,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_5535.vnnlib",100,100,0.40,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0117__ibp_3_3_8__ibp_3_3_8_5535.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0117__ibp_3_3_8__ibp_3_3_8_5535.log"
118,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9794.vnnlib",100,100,0.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0118__ibp_3_3_8__ibp_3_3_8_9794.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0118__ibp_3_3_8__ibp_3_3_8_9794.log"
119,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_5600.vnnlib",100,100,0.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0119__ibp_3_3_8__ibp_3_3_8_5600.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0119__ibp_3_3_8__ibp_3_3_8_5600.log"
120,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_3949.vnnlib",100,100,0.61,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0120__ibp_3_3_8__ibp_3_3_8_3949.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0120__ibp_3_3_8__ibp_3_3_8_3949.log"
121,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_1648.vnnlib",100,100,0.60,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0121__ibp_3_3_8__ibp_3_3_8_1648.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0121__ibp_3_3_8__ibp_3_3_8_1648.log"
122,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_2759.vnnlib",100,100,0.59,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0122__ibp_3_3_8__ibp_3_3_8_2759.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0122__ibp_3_3_8__ibp_3_3_8_2759.log"
123,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_1767.vnnlib",100,100,0.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0123__ibp_3_3_8__ibp_3_3_8_1767.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0123__ibp_3_3_8__ibp_3_3_8_1767.log"
124,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_260.vnnlib",100,100,0.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0124__ibp_3_3_8__ibp_3_3_8_260.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0124__ibp_3_3_8__ibp_3_3_8_260.log"
125,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9708.vnnlib",100,100,0.55,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0125__ibp_3_3_8__ibp_3_3_8_9708.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0125__ibp_3_3_8__ibp_3_3_8_9708.log"
126,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_2303.vnnlib",100,100,0.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0126__ibp_3_3_8__ibp_3_3_8_2303.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0126__ibp_3_3_8__ibp_3_3_8_2303.log"
127,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_7671.vnnlib",100,100,0.62,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0127__ibp_3_3_8__ibp_3_3_8_7671.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0127__ibp_3_3_8__ibp_3_3_8_7671.log"
128,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_1796.vnnlib",100,100,0.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0128__ibp_3_3_8__ibp_3_3_8_1796.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0128__ibp_3_3_8__ibp_3_3_8_1796.log"
129,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_467.vnnlib",100,100,0.58,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0129__ibp_3_3_8__ibp_3_3_8_467.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0129__ibp_3_3_8__ibp_3_3_8_467.log"
130,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_2949.vnnlib",100,100,0.61,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0130__ibp_3_3_8__ibp_3_3_8_2949.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0130__ibp_3_3_8__ibp_3_3_8_2949.log"
131,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_6300.vnnlib",100,100,0.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0131__ibp_3_3_8__ibp_3_3_8_6300.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0131__ibp_3_3_8__ibp_3_3_8_6300.log"
132,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9175.vnnlib",100,100,0.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0132__ibp_3_3_8__ibp_3_3_8_9175.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0132__ibp_3_3_8__ibp_3_3_8_9175.log"
133,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_6902.vnnlib",100,100,0.52,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0133__ibp_3_3_8__ibp_3_3_8_6902.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0133__ibp_3_3_8__ibp_3_3_8_6902.log"
134,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_7116.vnnlib",100,100,0.52,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0134__ibp_3_3_8__ibp_3_3_8_7116.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0134__ibp_3_3_8__ibp_3_3_8_7116.log"
135,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9432.vnnlib",100,100,0.50,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0135__ibp_3_3_8__ibp_3_3_8_9432.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0135__ibp_3_3_8__ibp_3_3_8_9432.log"
136,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_7322.vnnlib",100,100,0.48,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0136__ibp_3_3_8__ibp_3_3_8_7322.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0136__ibp_3_3_8__ibp_3_3_8_7322.log"
137,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_1264.vnnlib",100,100,0.49,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0137__ibp_3_3_8__ibp_3_3_8_1264.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0137__ibp_3_3_8__ibp_3_3_8_1264.log"
138,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8918.vnnlib",100,100,0.51,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0138__ibp_3_3_8__ibp_3_3_8_8918.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0138__ibp_3_3_8__ibp_3_3_8_8918.log"
139,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_6091.vnnlib",100,100,0.35,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0139__ibp_3_3_8__ibp_3_3_8_6091.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0139__ibp_3_3_8__ibp_3_3_8_6091.log"
140,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_4027.vnnlib",100,100,0.33,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0140__ibp_3_3_8__ibp_3_3_8_4027.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0140__ibp_3_3_8__ibp_3_3_8_4027.log"
141,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_1028.vnnlib",100,100,0.33,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0141__ibp_3_3_8__ibp_3_3_8_1028.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0141__ibp_3_3_8__ibp_3_3_8_1028.log"
142,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_7926.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0142__ibp_3_3_8__ibp_3_3_8_7926.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0142__ibp_3_3_8__ibp_3_3_8_7926.log"
143,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_2157.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0143__ibp_3_3_8__ibp_3_3_8_2157.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0143__ibp_3_3_8__ibp_3_3_8_2157.log"
144,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9128.vnnlib",100,100,0.37,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0144__ibp_3_3_8__ibp_3_3_8_9128.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0144__ibp_3_3_8__ibp_3_3_8_9128.log"
145,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9687.vnnlib",100,100,0.33,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0145__ibp_3_3_8__ibp_3_3_8_9687.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0145__ibp_3_3_8__ibp_3_3_8_9687.log"
146,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_4861.vnnlib",100,100,0.34,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0146__ibp_3_3_8__ibp_3_3_8_4861.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0146__ibp_3_3_8__ibp_3_3_8_4861.log"
147,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9895.vnnlib",100,100,0.46,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0147__ibp_3_3_8__ibp_3_3_8_9895.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0147__ibp_3_3_8__ibp_3_3_8_9895.log"
148,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8386.vnnlib",100,100,0.51,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0148__ibp_3_3_8__ibp_3_3_8_8386.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0148__ibp_3_3_8__ibp_3_3_8_8386.log"
149,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_440.vnnlib",100,100,0.53,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0149__ibp_3_3_8__ibp_3_3_8_440.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0149__ibp_3_3_8__ibp_3_3_8_440.log"
150,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_8783.vnnlib",100,100,0.51,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0150__ibp_3_3_8__ibp_3_3_8_8783.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0150__ibp_3_3_8__ibp_3_3_8_8783.log"
151,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_9965.vnnlib",100,100,0.51,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0151__ibp_3_3_8__ibp_3_3_8_9965.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0151__ibp_3_3_8__ibp_3_3_8_9965.log"
152,"onnx/ibp_3_3_8.onnx","vnnlib/ibp_3_3_8_3895.vnnlib",100,100,0.52,"unknown","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0152__ibp_3_3_8__ibp_3_3_8_3895.result","/data1/Kane/ACT/audit_results/cora_strict_20260526/vit_2023/0152__ibp_3_3_8__ibp_3_3_8_3895.log"
