source,iid,verdict,internal_status,reportable_status,count_bucket,wall_s,watchdog_status,watchdog_synthetic,strict_bounded_failure,run_status,peak_rss_mb,onnx_model,vnnlib_spec,q_statuses,q_reportables,q_receipts,error,json_path
round5_cpu,10,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,75.62,UNKNOWN_TIMEOUT,True,True,FAILED,1282.2578125,./onnx/14_ieee_ml4acopf-linear-residual.onnx,./vnnlib/14_ieee_prop3.vnnlib,[],[],[],"watchdog killed instance after 75.6s (status=UNKNOWN_TIMEOUT, peak_rss=1282.3 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_watchdog_iid10_20260526T235005093022Z.json
round5_cpu,11,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.696,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-residual.onnx,./vnnlib/14_ieee_prop14.vnnlib,"[""UNKNOWN"",""UNSAT""]","[""UNKNOWN"",""CERTIFIED""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235010837712Z.json
round5_cpu,12,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.454,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-residual.onnx,./vnnlib/14_ieee_prop10.vnnlib,"[""UNKNOWN"",""UNSAT""]","[""UNKNOWN"",""CERTIFIED""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235020988194Z.json
round5_cpu,13,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.166,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-residual.onnx,./vnnlib/14_ieee_prop5.vnnlib,"[""UNKNOWN"",""UNSAT""]","[""UNKNOWN"",""CERTIFIED""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235031672319Z.json
round5_cpu,14,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,8.666,,False,,PASSED,,./onnx/118_ieee_ml4acopf.onnx,./vnnlib/118_ieee_prop2.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235053169875Z.json
round5_cpu,15,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,66.748,,False,,PASSED,,./onnx/118_ieee_ml4acopf.onnx,./vnnlib/118_ieee_prop4.vnnlib,"[""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNKNOWN""]","[""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""UNKNOWN""]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235206457788Z.json
round5_cpu,16,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,60.374,,False,,PASSED,,./onnx/118_ieee_ml4acopf.onnx,./vnnlib/118_ieee_prop3.vnnlib,"[""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNSAT"",""UNKNOWN""]","[""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""CERTIFIED"",""UNKNOWN""]","[null,null,null,null,null,null,null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235314151750Z.json
round5_cpu,17,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,6.397,,False,,PASSED,,./onnx/118_ieee_ml4acopf.onnx,./vnnlib/118_ieee_prop5.vnnlib,"[""UNKNOWN"",""UNKNOWN""]","[""UNKNOWN"",""UNKNOWN""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235329772874Z.json
round5_cpu,18,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,6.56,,False,,PASSED,,./onnx/118_ieee_ml4acopf.onnx,./vnnlib/118_ieee_prop6.vnnlib,"[""UNKNOWN"",""UNKNOWN""]","[""UNKNOWN"",""UNKNOWN""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235346772367Z.json
round5_cpu,19,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,75.877,UNKNOWN_TIMEOUT,True,True,FAILED,2218.73828125,./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/300_ieee_prop3.vnnlib,[],[],[],"watchdog killed instance after 75.9s (status=UNKNOWN_TIMEOUT, peak_rss=2218.7 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_watchdog_iid19_20260526T235505104854Z.json
