idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict_raw,verdict,exit_code,result_file,log_file
1,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_0.vnnlib,25,25,0.625,UNKNOWN,unknown,0,lsnc_relu/0001__relu_quadrotor2d_state__quadrotor2d_state_0.result,lsnc_relu/0001__relu_quadrotor2d_state__quadrotor2d_state_0.log
2,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_1.vnnlib,25,25,0.612,UNKNOWN,unknown,0,lsnc_relu/0002__relu_quadrotor2d_state__quadrotor2d_state_1.result,lsnc_relu/0002__relu_quadrotor2d_state__quadrotor2d_state_1.log
3,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_2.vnnlib,25,25,0.599,UNKNOWN,unknown,0,lsnc_relu/0003__relu_quadrotor2d_state__quadrotor2d_state_2.result,lsnc_relu/0003__relu_quadrotor2d_state__quadrotor2d_state_2.log
4,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_3.vnnlib,25,25,0.606,UNKNOWN,unknown,0,lsnc_relu/0004__relu_quadrotor2d_state__quadrotor2d_state_3.result,lsnc_relu/0004__relu_quadrotor2d_state__quadrotor2d_state_3.log
5,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_4.vnnlib,25,25,0.603,UNKNOWN,unknown,0,lsnc_relu/0005__relu_quadrotor2d_state__quadrotor2d_state_4.result,lsnc_relu/0005__relu_quadrotor2d_state__quadrotor2d_state_4.log
6,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_5.vnnlib,25,25,0.637,UNKNOWN,unknown,0,lsnc_relu/0006__relu_quadrotor2d_state__quadrotor2d_state_5.result,lsnc_relu/0006__relu_quadrotor2d_state__quadrotor2d_state_5.log
7,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_6.vnnlib,25,25,0.646,UNKNOWN,unknown,0,lsnc_relu/0007__relu_quadrotor2d_state__quadrotor2d_state_6.result,lsnc_relu/0007__relu_quadrotor2d_state__quadrotor2d_state_6.log
8,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_7.vnnlib,25,25,0.613,UNKNOWN,unknown,0,lsnc_relu/0008__relu_quadrotor2d_state__quadrotor2d_state_7.result,lsnc_relu/0008__relu_quadrotor2d_state__quadrotor2d_state_7.log
9,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_8.vnnlib,25,25,0.631,UNKNOWN,unknown,0,lsnc_relu/0009__relu_quadrotor2d_state__quadrotor2d_state_8.result,lsnc_relu/0009__relu_quadrotor2d_state__quadrotor2d_state_8.log
10,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_9.vnnlib,25,25,0.571,UNKNOWN,unknown,0,lsnc_relu/0010__relu_quadrotor2d_state__quadrotor2d_state_9.result,lsnc_relu/0010__relu_quadrotor2d_state__quadrotor2d_state_9.log
11,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_10.vnnlib,25,25,58.879,UNKNOWN_TIMEOUT,timeout,0,lsnc_relu/0011__relu_quadrotor2d_state__quadrotor2d_state_10.result,lsnc_relu/0011__relu_quadrotor2d_state__quadrotor2d_state_10.log
12,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_11.vnnlib,25,25,97.826,UNKNOWN_TIMEOUT,timeout,0,lsnc_relu/0012__relu_quadrotor2d_state__quadrotor2d_state_11.result,lsnc_relu/0012__relu_quadrotor2d_state__quadrotor2d_state_11.log
13,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_12.vnnlib,25,25,0.759,UNKNOWN,unknown,0,lsnc_relu/0013__relu_quadrotor2d_state__quadrotor2d_state_12.result,lsnc_relu/0013__relu_quadrotor2d_state__quadrotor2d_state_12.log
14,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_13.vnnlib,25,25,0.594,UNKNOWN,unknown,0,lsnc_relu/0014__relu_quadrotor2d_state__quadrotor2d_state_13.result,lsnc_relu/0014__relu_quadrotor2d_state__quadrotor2d_state_13.log
15,onnx/relu_quadrotor2d_state.onnx,vnnlib/quadrotor2d_state_14.vnnlib,25,25,0.607,UNKNOWN,unknown,0,lsnc_relu/0015__relu_quadrotor2d_state__quadrotor2d_state_14.result,lsnc_relu/0015__relu_quadrotor2d_state__quadrotor2d_state_14.log
