idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,result_file,log_file
177,"onnx/ACASXU_run2a_5_6_batch_2000.onnx","vnnlib/prop_4.vnnlib",116,116,6.85,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0177__ACASXU_run2a_5_6_batch_2000__prop_4.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0177__ACASXU_run2a_5_6_batch_2000__prop_4.log"
178,"onnx/ACASXU_run2a_5_7_batch_2000.onnx","vnnlib/prop_4.vnnlib",116,116,4.30,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0178__ACASXU_run2a_5_7_batch_2000__prop_4.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0178__ACASXU_run2a_5_7_batch_2000__prop_4.log"
179,"onnx/ACASXU_run2a_5_8_batch_2000.onnx","vnnlib/prop_4.vnnlib",116,116,5.16,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0179__ACASXU_run2a_5_8_batch_2000__prop_4.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0179__ACASXU_run2a_5_8_batch_2000__prop_4.log"
180,"onnx/ACASXU_run2a_5_9_batch_2000.onnx","vnnlib/prop_4.vnnlib",116,116,4.97,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0180__ACASXU_run2a_5_9_batch_2000__prop_4.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0180__ACASXU_run2a_5_9_batch_2000__prop_4.log"
181,"onnx/ACASXU_run2a_1_1_batch_2000.onnx","vnnlib/prop_5.vnnlib",116,116,5.03,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0181__ACASXU_run2a_1_1_batch_2000__prop_5.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0181__ACASXU_run2a_1_1_batch_2000__prop_5.log"
182,"onnx/ACASXU_run2a_1_1_batch_2000.onnx","vnnlib/prop_6.vnnlib",116,116,4.72,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0182__ACASXU_run2a_1_1_batch_2000__prop_6.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0182__ACASXU_run2a_1_1_batch_2000__prop_6.log"
183,"onnx/ACASXU_run2a_1_9_batch_2000.onnx","vnnlib/prop_7.vnnlib",116,116,9.09,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0183__ACASXU_run2a_1_9_batch_2000__prop_7.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0183__ACASXU_run2a_1_9_batch_2000__prop_7.log"
184,"onnx/ACASXU_run2a_2_9_batch_2000.onnx","vnnlib/prop_8.vnnlib",116,116,216.89,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0184__ACASXU_run2a_2_9_batch_2000__prop_8.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0184__ACASXU_run2a_2_9_batch_2000__prop_8.log"
185,"onnx/ACASXU_run2a_3_3_batch_2000.onnx","vnnlib/prop_9.vnnlib",116,116,6.70,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0185__ACASXU_run2a_3_3_batch_2000__prop_9.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0185__ACASXU_run2a_3_3_batch_2000__prop_9.log"
186,"onnx/ACASXU_run2a_4_5_batch_2000.onnx","vnnlib/prop_10.vnnlib",116,116,5.74,"unknown","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0186__ACASXU_run2a_4_5_batch_2000__prop_10.result","/data1/Kane/ACT/audit_results/cora_truestrict_20260527/acasxu_2023/0186__ACASXU_run2a_4_5_batch_2000__prop_10.log"
