Wed May 27 01:15:54 PM AEST 2026
=== BIG-only supervisor   BIG>=40GB  poll=30s  budget=7200s ===
  [160/200]  125.0s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_6491_sidx_3620_eps_0.0039.vnnlib
  [161/200]   20.3s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_5162_sidx_8126_eps_0.0039.vnnlib
  [162/200]  117.7s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_8502_sidx_2893_eps_0.0039.vnnlib
  [163/200]   50.2s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_3143_sidx_9413_eps_0.0039.vnnlib
  [164/200]  101.5s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_656_sidx_2209_eps_0.0039.vnnlib
  [165/200]   33.2s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_4322_sidx_9995_eps_0.0039.vnnlib
  [166/200]   36.9s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_5804_sidx_1885_eps_0.0039.vnnlib
  [167/200]   32.1s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_2630_sidx_1753_eps_0.0039.vnnlib
  [168/200]   90.0s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_2461_sidx_2912_eps_0.0039.vnnlib
  [169/200]   28.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_4486_sidx_8828_eps_0.0039.vnnlib
  [170/200]   46.9s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_5810_sidx_7106_eps_0.0039.vnnlib
  [171/200]  133.1s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_6343_sidx_1886_eps_0.0039.vnnlib
  [172/200]   71.0s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_9640_sidx_7273_eps_0.0039.vnnlib
  [173/200]   51.4s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_5522_sidx_5863_eps_0.0039.vnnlib
  [174/200]  134.3s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_9460_sidx_4347_eps_0.0039.vnnlib
  [175/200]   68.0s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_8865_sidx_700_eps_0.0039.vnnlib
  [176/200]  133.7s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_8395_sidx_8915_eps_0.0039.vnnlib
  [177/200]  112.3s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_9883_sidx_7162_eps_0.0039.vnnlib
  [178/200]   54.0s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_3573_sidx_2903_eps_0.0039.vnnlib
  [179/200]   45.4s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_6418_sidx_7923_eps_0.0039.vnnlib
  [180/200]   77.3s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_2668_sidx_2652_eps_0.0039.vnnlib
  [181/200]   52.8s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_1216_sidx_6431_eps_0.0039.vnnlib
  [182/200]  132.4s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_6583_sidx_8860_eps_0.0039.vnnlib
  [183/200]  135.1s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_5546_sidx_4338_eps_0.0039.vnnlib
  [184/200]  121.9s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_9845_sidx_200_eps_0.0039.vnnlib
  [185/200]  137.5s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_8012_sidx_5910_eps_0.0039.vnnlib
  [186/200]  136.5s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_7884_sidx_6926_eps_0.0039.vnnlib
  [187/200]  138.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_8381_sidx_4474_eps_0.0039.vnnlib
  [188/200]  131.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_483_sidx_7371_eps_0.0039.vnnlib
  [189/200]  134.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_7640_sidx_9025_eps_0.0039.vnnlib
  [190/200]  134.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_5230_sidx_242_eps_0.0039.vnnlib
  [191/200]  141.0s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib
  [192/200]  135.7s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_7866_sidx_7980_eps_0.0039.vnnlib
  [193/200]  135.5s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_7436_sidx_5742_eps_0.0039.vnnlib
  [194/200]  137.2s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_2624_sidx_917_eps_0.0039.vnnlib
  [195/200]  133.7s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_1241_sidx_5679_eps_0.0039.vnnlib
  [196/200]  137.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_3812_sidx_8477_eps_0.0039.vnnlib
  [197/200]  129.9s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_9372_sidx_3515_eps_0.0039.vnnlib
  [198/200]  121.2s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_1590_sidx_2858_eps_0.0039.vnnlib
  [199/200]   26.6s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_6337_sidx_2381_eps_0.0039.vnnlib
  [200/200]   38.2s  onnx/CIFAR100_resnet_large.onnx  vnnlib/CIFAR100_resnet_large_prop_idx_6757_sidx_2400_eps_0.0039.vnnlib
[cifar100_2024] done in 11972s -> /data1/Kane/pyrat/results_pure/cifar100_2024/results.csv
    [gate-big] tinyimagenet_2024: 87 GB free >= 40 GB, proceeding
=== 16:35:26  [big] bench=tinyimagenet_2024  workers=1  gpu=0 ===
[tinyimagenet_2024] 200 instances, workers=1, gpu=0, out=/data1/Kane/pyrat/results_pure/tinyimagenet_2024/results.csv
  [1/200]   21.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1126_sidx_4974_eps_0.0039.vnnlib
  [2/200]   28.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6827_sidx_2613_eps_0.0039.vnnlib
  [3/200]   25.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7943_sidx_6299_eps_0.0039.vnnlib
  [4/200]   25.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9558_sidx_6082_eps_0.0039.vnnlib
  [5/200]   27.9s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2341_sidx_4149_eps_0.0039.vnnlib
  [6/200]  180.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5478_sidx_174_eps_0.0039.vnnlib
  [7/200]   22.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9262_sidx_880_eps_0.0039.vnnlib
  [8/200]   28.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6252_sidx_9972_eps_0.0039.vnnlib
  [9/200]   18.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2146_sidx_298_eps_0.0039.vnnlib
  [10/200]   50.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_538_sidx_2467_eps_0.0039.vnnlib
  [11/200]   81.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5134_sidx_3767_eps_0.0039.vnnlib
  [12/200]   20.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9535_sidx_6151_eps_0.0039.vnnlib
  [13/200]   19.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_253_sidx_4834_eps_0.0039.vnnlib
  [14/200]  116.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5673_sidx_6615_eps_0.0039.vnnlib
  [15/200]   21.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1459_sidx_443_eps_0.0039.vnnlib
  [16/200]   18.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_551_sidx_6748_eps_0.0039.vnnlib
  [17/200]   65.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4526_sidx_9254_eps_0.0039.vnnlib
  [18/200]   61.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2063_sidx_8156_eps_0.0039.vnnlib
  [19/200]   62.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_879_sidx_6242_eps_0.0039.vnnlib
  [20/200]  141.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_247_sidx_1124_eps_0.0039.vnnlib
  [21/200]   36.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2582_sidx_5386_eps_0.0039.vnnlib
  [22/200]  114.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2936_sidx_7810_eps_0.0039.vnnlib
  [23/200]   20.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1175_sidx_7775_eps_0.0039.vnnlib
  [24/200]   44.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7365_sidx_3284_eps_0.0039.vnnlib
  [25/200]   18.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8684_sidx_9001_eps_0.0039.vnnlib
  [26/200]   15.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1706_sidx_4932_eps_0.0039.vnnlib
  [27/200]   98.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2755_sidx_193_eps_0.0039.vnnlib
  [28/200]   18.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9584_sidx_3691_eps_0.0039.vnnlib
  [29/200]   19.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9079_sidx_5823_eps_0.0039.vnnlib
  [30/200]   69.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1135_sidx_1928_eps_0.0039.vnnlib
  [31/200]   17.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1359_sidx_7221_eps_0.0039.vnnlib
  [32/200]   17.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5683_sidx_1212_eps_0.0039.vnnlib
  [33/200]   33.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1615_sidx_1065_eps_0.0039.vnnlib
  [34/200]   23.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_288_sidx_5531_eps_0.0039.vnnlib
  [35/200]   20.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6546_sidx_3168_eps_0.0039.vnnlib
  [36/200]   23.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2475_sidx_523_eps_0.0039.vnnlib
  [37/200]   20.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib
  [38/200]   20.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3782_sidx_1103_eps_0.0039.vnnlib
  [39/200]   36.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4463_sidx_4146_eps_0.0039.vnnlib
  [40/200]   18.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8257_sidx_5574_eps_0.0039.vnnlib
  [41/200]   23.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4438_sidx_6486_eps_0.0039.vnnlib
  [42/200]   16.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_484_sidx_161_eps_0.0039.vnnlib
  [43/200]   73.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9611_sidx_7725_eps_0.0039.vnnlib
  [44/200]   15.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3429_sidx_4578_eps_0.0039.vnnlib
  [45/200]   14.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5685_sidx_8755_eps_0.0039.vnnlib
  [46/200]   17.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5257_sidx_5727_eps_0.0039.vnnlib
  [47/200]   25.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9437_sidx_5480_eps_0.0039.vnnlib
  [48/200]   21.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4500_sidx_6717_eps_0.0039.vnnlib
  [49/200]   13.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4871_sidx_7562_eps_0.0039.vnnlib
  [50/200]   46.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2210_sidx_992_eps_0.0039.vnnlib
  [51/200]   20.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1651_sidx_3548_eps_0.0039.vnnlib
  [52/200]   18.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7183_sidx_4731_eps_0.0039.vnnlib
  [53/200]   31.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_647_sidx_9608_eps_0.0039.vnnlib
  [54/200]   56.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9992_sidx_5063_eps_0.0039.vnnlib
  [55/200]   15.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3543_sidx_5527_eps_0.0039.vnnlib
  [56/200]   82.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2045_sidx_7367_eps_0.0039.vnnlib
  [57/200]   13.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7542_sidx_9873_eps_0.0039.vnnlib
  [58/200]   49.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5743_sidx_6569_eps_0.0039.vnnlib
  [59/200]   16.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5427_sidx_8226_eps_0.0039.vnnlib
  [60/200]   36.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1496_sidx_9465_eps_0.0039.vnnlib
  [61/200]   14.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_600_sidx_4087_eps_0.0039.vnnlib
  [62/200]   13.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6618_sidx_5022_eps_0.0039.vnnlib
  [63/200]   99.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6036_sidx_4672_eps_0.0039.vnnlib
  [64/200]   13.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3375_sidx_5824_eps_0.0039.vnnlib
  [65/200]   13.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4327_sidx_7050_eps_0.0039.vnnlib
  [66/200]   18.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4171_sidx_705_eps_0.0039.vnnlib
  [67/200]   15.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3677_sidx_3123_eps_0.0039.vnnlib
  [68/200]   15.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1093_sidx_4490_eps_0.0039.vnnlib
  [69/200]   56.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7473_sidx_6046_eps_0.0039.vnnlib
  [70/200]   47.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6049_sidx_4719_eps_0.0039.vnnlib
  [71/200]   15.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7525_sidx_3725_eps_0.0039.vnnlib
  [72/200]   56.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9729_sidx_1662_eps_0.0039.vnnlib
  [73/200]   30.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6412_sidx_6140_eps_0.0039.vnnlib
  [74/200]   17.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1024_sidx_5112_eps_0.0039.vnnlib
  [75/200]   33.5s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5634_sidx_9441_eps_0.0039.vnnlib
  [76/200]   33.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4004_sidx_9594_eps_0.0039.vnnlib
  [77/200]   20.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6628_sidx_8822_eps_0.0039.vnnlib
  [78/200]   35.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9025_sidx_9203_eps_0.0039.vnnlib
  [79/200]   46.9s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2798_sidx_4910_eps_0.0039.vnnlib
  [80/200]   27.5s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4776_sidx_19_eps_0.0039.vnnlib
  [81/200]   11.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7152_sidx_4185_eps_0.0039.vnnlib
  [82/200]   11.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9656_sidx_451_eps_0.0039.vnnlib
  [83/200]   15.3s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4244_sidx_8624_eps_0.0039.vnnlib
  [84/200]   13.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4599_sidx_738_eps_0.0039.vnnlib
  [85/200]   15.5s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7749_sidx_8253_eps_0.0039.vnnlib
  [86/200]   13.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8310_sidx_4525_eps_0.0039.vnnlib
  [87/200]   14.5s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3328_sidx_278_eps_0.0039.vnnlib
  [88/200]   15.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6228_sidx_7979_eps_0.0039.vnnlib
  [89/200]   11.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7847_sidx_9927_eps_0.0039.vnnlib
  [90/200]   11.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8756_sidx_3958_eps_0.0039.vnnlib
  [91/200]   15.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2511_sidx_5059_eps_0.0039.vnnlib
  [92/200]   14.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_2575_sidx_1066_eps_0.0039.vnnlib
  [93/200]   13.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3574_sidx_9710_eps_0.0039.vnnlib
  [94/200]   14.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3437_sidx_2708_eps_0.0039.vnnlib
  [95/200]   16.0s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4024_sidx_4810_eps_0.0039.vnnlib
  [96/200]   14.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8698_sidx_4012_eps_0.0039.vnnlib
  [97/200]   12.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4674_sidx_6718_eps_0.0039.vnnlib
  [98/200]   14.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9569_sidx_8561_eps_0.0039.vnnlib
  [99/200]   16.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3533_sidx_4891_eps_0.0039.vnnlib
  [100/200]   12.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_5129_sidx_3656_eps_0.0039.vnnlib
  [101/200]   15.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4686_sidx_8792_eps_0.0039.vnnlib
  [102/200]   12.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4869_sidx_6523_eps_0.0039.vnnlib
  [103/200]   12.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8651_sidx_6574_eps_0.0039.vnnlib
  [104/200]   16.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4225_sidx_3038_eps_0.0039.vnnlib
  [105/200]   14.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_1718_sidx_4924_eps_0.0039.vnnlib
  [106/200]   17.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6957_sidx_1178_eps_0.0039.vnnlib
  [107/200]   11.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7209_sidx_9753_eps_0.0039.vnnlib
  [108/200]   13.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4867_sidx_5259_eps_0.0039.vnnlib
  [109/200]   11.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_140_sidx_7259_eps_0.0039.vnnlib
  [110/200]   13.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_8042_sidx_9227_eps_0.0039.vnnlib
  [111/200]   12.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_216_sidx_6006_eps_0.0039.vnnlib
  [112/200]   14.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_580_sidx_8894_eps_0.0039.vnnlib
  [113/200]   12.8s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_6458_sidx_4978_eps_0.0039.vnnlib
  [114/200]   13.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_291_sidx_2370_eps_0.0039.vnnlib
  [115/200]   16.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_62_sidx_313_eps_0.0039.vnnlib
  [116/200]   18.4s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_9875_sidx_1510_eps_0.0039.vnnlib
  [117/200]   18.6s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4944_sidx_932_eps_0.0039.vnnlib
  [118/200]   13.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_4528_sidx_911_eps_0.0039.vnnlib
  [119/200]   13.7s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7689_sidx_3205_eps_0.0039.vnnlib
  [120/200]   13.1s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_3558_sidx_7280_eps_0.0039.vnnlib
  [121/200]   12.2s  onnx/TinyImageNet_resnet_medium.onnx  vnnlib/TinyImageNet_resnet_medium_prop_idx_7277_sidx_8835_eps_0.0039.vnnlib
